item_id,vendor_name,title,match_name,score,cand_calories,cand_raw_snippet
ac4ec427-287,shree krishna veg es,Dal Khichadi,khichdi,77.14285714285715,,"{'name': 'Khichdi', 'aliases': ['moong dal khichdi', 'dal khichdi'], 'category': 'comfort-food', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 120, 'protein_g': 4.8, 'carbs_g': 21.5, 'fat_g': 1.8, 'fiber_g': 2.5, 'sodium_mg': 280}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 28, 'fola"
ac4ec427-287,shree krishna veg es,Dal Khichadi,chapati,60.00000000000001,,"{'name': 'Chapati', 'aliases': ['roti', 'phulka', 'wheat chapati'], 'category': 'grains', 'serving': '1 medium (30g)', 'macros': {'per': '100g', 'kcal': 297, 'protein_g': 11.8, 'carbs_g': 56.4, 'fat_g': 3.7, 'fiber_g': 11.2, 'sodium_mg': 558}, 'micros': {'iron_mg': 4.9, 'calcium_mg': 48, 'vitamin_b1"
ac4ec427-287,shree krishna veg es,Dal Khichadi,idli,60.00000000000001,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-288,shree krishna veg es,Palak Khichadi,khichdi,77.14285714285715,,"{'name': 'Khichdi', 'aliases': ['moong dal khichdi', 'dal khichdi'], 'category': 'comfort-food', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 120, 'protein_g': 4.8, 'carbs_g': 21.5, 'fat_g': 1.8, 'fiber_g': 2.5, 'sodium_mg': 280}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 28, 'fola"
ac4ec427-288,shree krishna veg es,Palak Khichadi,chapati,60.00000000000001,,"{'name': 'Chapati', 'aliases': ['roti', 'phulka', 'wheat chapati'], 'category': 'grains', 'serving': '1 medium (30g)', 'macros': {'per': '100g', 'kcal': 297, 'protein_g': 11.8, 'carbs_g': 56.4, 'fat_g': 3.7, 'fiber_g': 11.2, 'sodium_mg': 558}, 'micros': {'iron_mg': 4.9, 'calcium_mg': 48, 'vitamin_b1"
ac4ec427-288,shree krishna veg es,Palak Khichadi,idli,60.00000000000001,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-289,shree krishna veg es,Khichadi Kadhi,khichdi,77.14285714285715,,"{'name': 'Khichdi', 'aliases': ['moong dal khichdi', 'dal khichdi'], 'category': 'comfort-food', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 120, 'protein_g': 4.8, 'carbs_g': 21.5, 'fat_g': 1.8, 'fiber_g': 2.5, 'sodium_mg': 280}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 28, 'fola"
ac4ec427-289,shree krishna veg es,Khichadi Kadhi,chapati,57.0,,"{'name': 'Chapati', 'aliases': ['roti', 'phulka', 'wheat chapati'], 'category': 'grains', 'serving': '1 medium (30g)', 'macros': {'per': '100g', 'kcal': 297, 'protein_g': 11.8, 'carbs_g': 56.4, 'fat_g': 3.7, 'fiber_g': 11.2, 'sodium_mg': 558}, 'micros': {'iron_mg': 4.9, 'calcium_mg': 48, 'vitamin_b1"
ac4ec427-289,shree krishna veg es,Khichadi Kadhi,idli,57.0,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-290,shree krishna veg es,Peas Pulao,pulao,90.0,,"{'name': 'Pulao', 'aliases': ['veg pulao', 'vegetable pulao'], 'category': 'rice-dishes', 'serving': '1 plate (200g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 3.2, 'carbs_g': 25.8, 'fat_g': 3.2, 'fiber_g': 2.2, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.2, 'calcium_mg': 28, 'vitamin_c_mg"
ac4ec427-290,shree krishna veg es,Peas Pulao,rasgulla,55.55555555555556,,"{'name': 'Rasgulla', 'aliases': ['rosogolla', 'sponge rasgulla'], 'category': 'desserts', 'serving': '2 pieces (80g)', 'macros': {'per': '100g', 'kcal': 186, 'protein_g': 4.8, 'carbs_g': 35.2, 'fat_g': 3.2, 'fiber_g': 0, 'sodium_mg': 28}, 'micros': {'calcium_mg': 125, 'phosphorus_mg': 95}}"
ac4ec427-290,shree krishna veg es,Peas Pulao,chickpeas curry,54.0,,"{'name': 'Chickpeas Curry', 'aliases': ['chana masala', 'chole', 'chickpea curry', 'garbanzo beans'], 'category': 'pulses', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 164, 'protein_g': 8.9, 'carbs_g': 27.4, 'fat_g': 2.6, 'fiber_g': 7.6, 'sodium_mg': 350}, 'micros': {'iron_mg': 2"
ac4ec427-291,shree krishna veg es,Dum Biryani,biryani vegetable,85.5,,"{'name': 'Biryani Vegetable', 'aliases': ['veg biryani', 'vegetable biryani'], 'category': 'rice-dishes', 'serving': '1 plate (250g)', 'macros': {'per': '100g', 'kcal': 165, 'protein_g': 3.8, 'carbs_g': 28.5, 'fat_g': 4.2, 'fiber_g': 2.8, 'sodium_mg': 480}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 4"
ac4ec427-291,shree krishna veg es,Dum Biryani,biryani chicken,73.88888888888889,,"{'name': 'Biryani Chicken', 'aliases': ['chicken biryani', 'hyderabadi biryani'], 'category': 'rice-dishes', 'serving': '1 plate (250g)', 'macros': {'per': '100g', 'kcal': 185, 'protein_g': 8.5, 'carbs_g': 24.2, 'fat_g': 6.8, 'fiber_g': 1.5, 'sodium_mg': 520}, 'micros': {'iron_mg': 1.8, 'calcium_mg'"
ac4ec427-291,shree krishna veg es,Dum Biryani,upma,57.0,,"{'name': 'Upma', 'aliases': ['rava upma', 'suji upma', 'semolina upma'], 'category': 'breakfast', 'serving': '1 plate (150g)', 'macros': {'per': '100g', 'kcal': 172, 'protein_g': 3.8, 'carbs_g': 28.5, 'fat_g': 4.8, 'fiber_g': 1.5, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 22, 'vita"
ac4ec427-292,shree krishna veg es,Paneer Tikka Biryani.,paneer,90.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-292,shree krishna veg es,Paneer Tikka Biryani.,palak paneer,85.5,,"{'name': 'Palak Paneer', 'aliases': ['spinach paneer', 'spinach cottage cheese'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 8.5, 'carbs_g': 5.2, 'fat_g': 10.8, 'fiber_g': 2.1, 'sodium_mg': 420}, 'micros': {'iron_mg': 3.8, 'calcium_mg'"
ac4ec427-292,shree krishna veg es,Paneer Tikka Biryani.,chicken tikka,85.5,,"{'name': 'Chicken Tikka', 'aliases': ['grilled chicken', 'tandoori chicken tikka'], 'category': 'poultry', 'serving': '100g (4-5 pieces)', 'macros': {'per': '100g', 'kcal': 148, 'protein_g': 24.5, 'carbs_g': 2.1, 'fat_g': 4.2, 'fiber_g': 0.5, 'sodium_mg': 520}, 'micros': {'iron_mg': 1.2, 'zinc_mg': "
ac4ec427-293,shree krishna veg es,Paneer Pulao,paneer,90.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-293,shree krishna veg es,Paneer Pulao,pulao,90.0,,"{'name': 'Pulao', 'aliases': ['veg pulao', 'vegetable pulao'], 'category': 'rice-dishes', 'serving': '1 plate (200g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 3.2, 'carbs_g': 25.8, 'fat_g': 3.2, 'fiber_g': 2.2, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.2, 'calcium_mg': 28, 'vitamin_c_mg"
ac4ec427-293,shree krishna veg es,Paneer Pulao,palak paneer,79.16666666666666,,"{'name': 'Palak Paneer', 'aliases': ['spinach paneer', 'spinach cottage cheese'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 8.5, 'carbs_g': 5.2, 'fat_g': 10.8, 'fiber_g': 2.1, 'sodium_mg': 420}, 'micros': {'iron_mg': 3.8, 'calcium_mg'"
ac4ec427-294,shree krishna veg es,Kashmiri Pulao,pulao,90.0,,"{'name': 'Pulao', 'aliases': ['veg pulao', 'vegetable pulao'], 'category': 'rice-dishes', 'serving': '1 plate (200g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 3.2, 'carbs_g': 25.8, 'fat_g': 3.2, 'fiber_g': 2.2, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.2, 'calcium_mg': 28, 'vitamin_c_mg"
ac4ec427-294,shree krishna veg es,Kashmiri Pulao,pakora,49.090909090909086,,"{'name': 'Pakora', 'aliases': ['bhajiya', 'vegetable pakora', 'onion pakora'], 'category': 'snacks', 'serving': '5 pieces (75g)', 'macros': {'per': '100g', 'kcal': 235, 'protein_g': 5.8, 'carbs_g': 22.4, 'fat_g': 13.5, 'fiber_g': 2.8, 'sodium_mg': 450}, 'micros': {'iron_mg': 2.2, 'calcium_mg': 35, '"
ac4ec427-294,shree krishna veg es,Kashmiri Pulao,rasgulla,45.45454545454546,,"{'name': 'Rasgulla', 'aliases': ['rosogolla', 'sponge rasgulla'], 'category': 'desserts', 'serving': '2 pieces (80g)', 'macros': {'per': '100g', 'kcal': 186, 'protein_g': 4.8, 'carbs_g': 35.2, 'fat_g': 3.2, 'fiber_g': 0, 'sodium_mg': 28}, 'micros': {'calcium_mg': 125, 'phosphorus_mg': 95}}"
ac4ec427-295,shree krishna veg es,Cheese Pulao.,pulao,90.0,,"{'name': 'Pulao', 'aliases': ['veg pulao', 'vegetable pulao'], 'category': 'rice-dishes', 'serving': '1 plate (200g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 3.2, 'carbs_g': 25.8, 'fat_g': 3.2, 'fiber_g': 2.2, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.2, 'calcium_mg': 28, 'vitamin_c_mg"
ac4ec427-295,shree krishna veg es,Cheese Pulao.,poha,45.0,,"{'name': 'Poha', 'aliases': ['beaten rice', 'chivda', 'flattened rice'], 'category': 'breakfast', 'serving': '1 plate (150g)', 'macros': {'per': '100g', 'kcal': 158, 'protein_g': 2.1, 'carbs_g': 30.8, 'fat_g': 2.5, 'fiber_g': 1.8, 'sodium_mg': 320}, 'micros': {'iron_mg': 3.2, 'calcium_mg': 18, 'vita"
ac4ec427-295,shree krishna veg es,Cheese Pulao.,upma,45.0,,"{'name': 'Upma', 'aliases': ['rava upma', 'suji upma', 'semolina upma'], 'category': 'breakfast', 'serving': '1 plate (150g)', 'macros': {'per': '100g', 'kcal': 172, 'protein_g': 3.8, 'carbs_g': 28.5, 'fat_g': 4.8, 'fiber_g': 1.5, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 22, 'vita"
ac4ec427-296,shree krishna veg es,Dahi Khichadi,khichdi,77.14285714285715,,"{'name': 'Khichdi', 'aliases': ['moong dal khichdi', 'dal khichdi'], 'category': 'comfort-food', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 120, 'protein_g': 4.8, 'carbs_g': 21.5, 'fat_g': 1.8, 'fiber_g': 2.5, 'sodium_mg': 280}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 28, 'fola"
ac4ec427-296,shree krishna veg es,Dahi Khichadi,chapati,60.00000000000001,,"{'name': 'Chapati', 'aliases': ['roti', 'phulka', 'wheat chapati'], 'category': 'grains', 'serving': '1 medium (30g)', 'macros': {'per': '100g', 'kcal': 297, 'protein_g': 11.8, 'carbs_g': 56.4, 'fat_g': 3.7, 'fiber_g': 11.2, 'sodium_mg': 558}, 'micros': {'iron_mg': 4.9, 'calcium_mg': 48, 'vitamin_b1"
ac4ec427-296,shree krishna veg es,Dahi Khichadi,idli,60.00000000000001,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-297,shree krishna veg es,Subz Pulao,pulao,90.0,,"{'name': 'Pulao', 'aliases': ['veg pulao', 'vegetable pulao'], 'category': 'rice-dishes', 'serving': '1 plate (200g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 3.2, 'carbs_g': 25.8, 'fat_g': 3.2, 'fiber_g': 2.2, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.2, 'calcium_mg': 28, 'vitamin_c_mg"
ac4ec427-297,shree krishna veg es,Subz Pulao,pakora,49.090909090909086,,"{'name': 'Pakora', 'aliases': ['bhajiya', 'vegetable pakora', 'onion pakora'], 'category': 'snacks', 'serving': '5 pieces (75g)', 'macros': {'per': '100g', 'kcal': 235, 'protein_g': 5.8, 'carbs_g': 22.4, 'fat_g': 13.5, 'fiber_g': 2.8, 'sodium_mg': 450}, 'micros': {'iron_mg': 2.2, 'calcium_mg': 35, '"
ac4ec427-297,shree krishna veg es,Subz Pulao,gulab jamun,45.23809523809524,,"{'name': 'Gulab Jamun', 'aliases': ['sweet gulab jamun'], 'category': 'desserts', 'serving': '2 pieces (60g)', 'macros': {'per': '100g', 'kcal': 375, 'protein_g': 5.2, 'carbs_g': 58.5, 'fat_g': 13.8, 'fiber_g': 0.5, 'sodium_mg': 45}, 'micros': {'calcium_mg': 85, 'iron_mg': 0.5}}"
ac4ec427-298,shree krishna veg es,Jeera Rice,rice white cooked,85.5,,"{'name': 'Rice White Cooked', 'aliases': ['white rice', 'steamed rice', 'plain rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 130, 'protein_g': 2.7, 'carbs_g': 28.0, 'fat_g': 0.3, 'fiber_g': 0.4, 'sodium_mg': 1}, 'micros': {'iron_mg': 0.2, 'calcium_mg':"
ac4ec427-298,shree krishna veg es,Jeera Rice,brown rice cooked,85.5,,"{'name': 'Brown Rice Cooked', 'aliases': ['brown rice', 'unpolished rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 111, 'protein_g': 2.6, 'carbs_g': 23.0, 'fat_g': 0.9, 'fiber_g': 1.8, 'sodium_mg': 5}, 'micros': {'iron_mg': 0.6, 'calcium_mg': 10, 'magne"
ac4ec427-298,shree krishna veg es,Jeera Rice,paneer,54.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-299,shree krishna veg es,Curd Rice,curd,90.0,,"{'name': 'Curd', 'aliases': ['yogurt', 'dahi', 'plain yogurt'], 'category': 'dairy', 'serving': '1 katori (100g)', 'macros': {'per': '100g', 'kcal': 60, 'protein_g': 3.1, 'carbs_g': 4.4, 'fat_g': 3.0, 'fiber_g': 0, 'sodium_mg': 46}, 'micros': {'calcium_mg': 120, 'phosphorus_mg': 90, 'vitamin_b12_mcg"
ac4ec427-299,shree krishna veg es,Curd Rice,rice white cooked,85.5,,"{'name': 'Rice White Cooked', 'aliases': ['white rice', 'steamed rice', 'plain rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 130, 'protein_g': 2.7, 'carbs_g': 28.0, 'fat_g': 0.3, 'fiber_g': 0.4, 'sodium_mg': 1}, 'micros': {'iron_mg': 0.2, 'calcium_mg':"
ac4ec427-299,shree krishna veg es,Curd Rice,brown rice cooked,85.5,,"{'name': 'Brown Rice Cooked', 'aliases': ['brown rice', 'unpolished rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 111, 'protein_g': 2.6, 'carbs_g': 23.0, 'fat_g': 0.9, 'fiber_g': 1.8, 'sodium_mg': 5}, 'micros': {'iron_mg': 0.6, 'calcium_mg': 10, 'magne"
ac4ec427-300,shree krishna veg es,Steam Rice,rice white cooked,85.5,,"{'name': 'Rice White Cooked', 'aliases': ['white rice', 'steamed rice', 'plain rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 130, 'protein_g': 2.7, 'carbs_g': 28.0, 'fat_g': 0.3, 'fiber_g': 0.4, 'sodium_mg': 1}, 'micros': {'iron_mg': 0.2, 'calcium_mg':"
ac4ec427-300,shree krishna veg es,Steam Rice,brown rice cooked,85.5,,"{'name': 'Brown Rice Cooked', 'aliases': ['brown rice', 'unpolished rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 111, 'protein_g': 2.6, 'carbs_g': 23.0, 'fat_g': 0.9, 'fiber_g': 1.8, 'sodium_mg': 5}, 'micros': {'iron_mg': 0.6, 'calcium_mg': 10, 'magne"
ac4ec427-300,shree krishna veg es,Steam Rice,butter chicken,50.0,,"{'name': 'Butter Chicken', 'aliases': ['murgh makhani', 'chicken makhani'], 'category': 'poultry', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 235, 'protein_g': 14.5, 'carbs_g': 6.8, 'fat_g': 17.2, 'fiber_g': 1.2, 'sodium_mg': 620}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 58, 'v"
ac4ec427-301,shree krishna veg es,Veg Item. Vegetable Manchurian,biryani vegetable,85.5,,"{'name': 'Biryani Vegetable', 'aliases': ['veg biryani', 'vegetable biryani'], 'category': 'rice-dishes', 'serving': '1 plate (250g)', 'macros': {'per': '100g', 'kcal': 165, 'protein_g': 3.8, 'carbs_g': 28.5, 'fat_g': 4.2, 'fiber_g': 2.8, 'sodium_mg': 480}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 4"
ac4ec427-301,shree krishna veg es,Veg Item. Vegetable Manchurian,curd,67.5,,"{'name': 'Curd', 'aliases': ['yogurt', 'dahi', 'plain yogurt'], 'category': 'dairy', 'serving': '1 katori (100g)', 'macros': {'per': '100g', 'kcal': 60, 'protein_g': 3.1, 'carbs_g': 4.4, 'fat_g': 3.0, 'fiber_g': 0, 'sodium_mg': 46}, 'micros': {'calcium_mg': 120, 'phosphorus_mg': 90, 'vitamin_b12_mcg"
ac4ec427-301,shree krishna veg es,Veg Item. Vegetable Manchurian,mixed vegetable curry,62.745098039215684,,"{'name': 'Mixed Vegetable Curry', 'aliases': ['sabzi', 'vegetable curry', 'mixed veg'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 85, 'protein_g': 2.5, 'carbs_g': 12.4, 'fat_g': 3.2, 'fiber_g': 3.8, 'sodium_mg': 320}, 'micros': {'vitamin_a_mcg': 185, '"
ac4ec427-302,shree krishna veg es,Chilli Paneer,paneer,90.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-302,shree krishna veg es,Chilli Paneer,idli,67.5,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-302,shree krishna veg es,Chilli Paneer,palak paneer,64.0,,"{'name': 'Palak Paneer', 'aliases': ['spinach paneer', 'spinach cottage cheese'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 8.5, 'carbs_g': 5.2, 'fat_g': 10.8, 'fiber_g': 2.1, 'sodium_mg': 420}, 'micros': {'iron_mg': 3.8, 'calcium_mg'"
ac4ec427-303,shree krishna veg es,Spring Rolls,sprouts,54.0,,"{'name': 'Sprouts', 'aliases': ['moong sprouts', 'mixed sprouts'], 'category': 'pulses', 'serving': '1 katori (100g)', 'macros': {'per': '100g', 'kcal': 30, 'protein_g': 3.0, 'carbs_g': 5.9, 'fat_g': 0.2, 'fiber_g': 1.8, 'sodium_mg': 6}, 'micros': {'iron_mg': 1.3, 'calcium_mg': 13, 'vitamin_c_mg': 1"
ac4ec427-303,shree krishna veg es,Spring Rolls,oats porridge,53.2,,"{'name': 'Oats Porridge', 'aliases': ['oatmeal', 'daliya', 'oats'], 'category': 'breakfast', 'serving': '1 katori (200g)', 'macros': {'per': '100g', 'kcal': 68, 'protein_g': 2.4, 'carbs_g': 12.0, 'fat_g': 1.4, 'fiber_g': 1.7, 'sodium_mg': 49}, 'micros': {'iron_mg': 0.7, 'calcium_mg': 9, 'magnesium_m"
ac4ec427-303,shree krishna veg es,Spring Rolls,spinach cooked,46.15384615384615,,"{'name': 'Spinach Cooked', 'aliases': ['palak', 'cooked spinach'], 'category': 'vegetables', 'serving': '1 katori (100g)', 'macros': {'per': '100g', 'kcal': 23, 'protein_g': 2.9, 'carbs_g': 3.6, 'fat_g': 0.4, 'fiber_g': 2.2, 'sodium_mg': 79}, 'micros': {'iron_mg': 2.7, 'calcium_mg': 99, 'vitamin_a_m"
ac4ec427-304,shree krishna veg es,Paneer Satay,paneer,90.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-304,shree krishna veg es,Paneer Satay,palak paneer,71.25,,"{'name': 'Palak Paneer', 'aliases': ['spinach paneer', 'spinach cottage cheese'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 8.5, 'carbs_g': 5.2, 'fat_g': 10.8, 'fiber_g': 2.1, 'sodium_mg': 420}, 'micros': {'iron_mg': 3.8, 'calcium_mg'"
ac4ec427-304,shree krishna veg es,Paneer Satay,poha,60.00000000000001,,"{'name': 'Poha', 'aliases': ['beaten rice', 'chivda', 'flattened rice'], 'category': 'breakfast', 'serving': '1 plate (150g)', 'macros': {'per': '100g', 'kcal': 158, 'protein_g': 2.1, 'carbs_g': 30.8, 'fat_g': 2.5, 'fiber_g': 1.8, 'sodium_mg': 320}, 'micros': {'iron_mg': 3.2, 'calcium_mg': 18, 'vita"
ac4ec427-305,shree krishna veg es,Crispy Paneer.,paneer,90.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-305,shree krishna veg es,Crispy Paneer.,palak paneer,61.53846153846154,,"{'name': 'Palak Paneer', 'aliases': ['spinach paneer', 'spinach cottage cheese'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 8.5, 'carbs_g': 5.2, 'fat_g': 10.8, 'fiber_g': 2.1, 'sodium_mg': 420}, 'micros': {'iron_mg': 3.8, 'calcium_mg'"
ac4ec427-305,shree krishna veg es,Crispy Paneer.,curd,60.00000000000001,,"{'name': 'Curd', 'aliases': ['yogurt', 'dahi', 'plain yogurt'], 'category': 'dairy', 'serving': '1 katori (100g)', 'macros': {'per': '100g', 'kcal': 60, 'protein_g': 3.1, 'carbs_g': 4.4, 'fat_g': 3.0, 'fiber_g': 0, 'sodium_mg': 46}, 'micros': {'calcium_mg': 120, 'phosphorus_mg': 90, 'vitamin_b12_mcg"
ac4ec427-306,shree krishna veg es,Kungpao Paneer,paneer,90.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-306,shree krishna veg es,Kungpao Paneer,palak paneer,69.23076923076923,,"{'name': 'Palak Paneer', 'aliases': ['spinach paneer', 'spinach cottage cheese'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 8.5, 'carbs_g': 5.2, 'fat_g': 10.8, 'fiber_g': 2.1, 'sodium_mg': 420}, 'micros': {'iron_mg': 3.8, 'calcium_mg'"
ac4ec427-306,shree krishna veg es,Kungpao Paneer,pakora,60.00000000000001,,"{'name': 'Pakora', 'aliases': ['bhajiya', 'vegetable pakora', 'onion pakora'], 'category': 'snacks', 'serving': '5 pieces (75g)', 'macros': {'per': '100g', 'kcal': 235, 'protein_g': 5.8, 'carbs_g': 22.4, 'fat_g': 13.5, 'fiber_g': 2.8, 'sodium_mg': 450}, 'micros': {'iron_mg': 2.2, 'calcium_mg': 35, '"
